Customer,Standard,Destination,POS Receive Date,POS Delivery Date,Time Differences,Model/Type,Modification,Other,Receive Year,Delivery Year
SUOMY,ECE,ITALY,2016-09-13,2016-09-22,9 days 00:00:00.000000000,K RACING KR 1,no,15,2016,2016
SUOMY,ECE,ITALY,2016-09-13,2016-09-22,9 days 00:00:00.000000000,MR JUMP,no,15,2016,2016
SUOMY,ECE,ITALY,2016-09-13,2016-09-22,9 days 00:00:00.000000000,MR JUMP,no,15,2016,2016
SUOMY,ECE,ITALY,2016-09-13,2016-09-22,9 days 00:00:00.000000000,MR JUMP,no,15,2016,2016
SUOMY,ECE,ITALY,2016-09-13,2016-09-22,9 days 00:00:00.000000000,MR JUMP,no,15,2016,2016
SUOMY,ECE,ITALY,2016-09-13,2016-09-22,9 days 00:00:00.000000000,RUMBLE,no,15,2016,2016
SUOMY,ECE,ITALY,2016-09-13,2016-09-22,9 days 00:00:00.000000000,RUMBLE,no,15,2016,2016
SUOMY,ECE,ITALY,2016-09-13,2016-09-22,9 days 00:00:00.000000000,RUMBLE,no,15,2016,2016
SUOMY,ECE,ITALY,2016-09-13,2016-09-22,9 days 00:00:00.000000000,RUMBLE,no,15,2016,2016
SUOMY,ECE,ITALY,2016-09-13,2016-09-22,9 days 00:00:00.000000000,SR SPORT,no,15,2016,2016
SUOMY,ECE,ITALY,2016-09-13,2016-09-22,9 days 00:00:00.000000000,SR SPORT,no,15,2016,2016
SUOMY,ECE,ITALY,2017-07-12,2017-07-13,1 days 00:00:00.000000000,CONVAIR,no,15,2017,2017
SUOMY,DOT,USA,2016-05-19,2016-06-01,13 days 00:00:00.000000000,MX JUMP,no,18,2016,2016
SUOMY,DOT,USA,2016-01-13,2016-02-02,20 days 00:00:00.000000000,KIT,no,20,2016,2016
SUOMY,ECE,KOREA,2016-02-02,2016-02-03,1 days 00:00:00.000000000,ACCESSORIES,no,20,2016,2016
SUOMY,ECE,ITALY,2016-02-09,2016-02-10,1 days 00:00:00.000000000,KIT APEX,no,20,2016,2016
SUOMY,ECE,ITALY,2016-02-09,2016-02-10,1 days 00:00:00.000000000,KIT SR SPORT,no,20,2016,2016
SUOMY,ECE,ITALY,2016-02-09,2016-02-10,1 days 00:00:00.000000000,KIT SR SPORT,no,20,2016,2016
SUOMY,ECE,ITALY,2016-02-09,2016-02-10,1 days 00:00:00.000000000,KIT STRIKE EAGLE,no,20,2016,2016
SUOMY,ECE,ITALY,2016-02-09,2016-02-10,1 days 00:00:00.000000000,KIT STRIKE EAGLE,no,20,2016,2016
SUOMY,ECE,ITALY,2016-02-09,2016-02-10,1 days 00:00:00.000000000,KIT COUGAR,no,20,2016,2016
SUOMY,ECE,ITALY,2016-02-09,2016-02-10,1 days 00:00:00.000000000,KIT SPEC 1R,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT ALPHA,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT ALPHA,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT ALPHA,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT ALPHA,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT APEX,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT APEX,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT APEX,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT CROSS OVER,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT CROSS OVER,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT FALCON,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT FALCON,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT FALCON,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT MR JUMP,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT MR JUMP,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT MR JUMP,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT MR JUMP,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT MR JUMP,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT MR JUMP,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT MR JUMP,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT MR JUMP,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT MR JUMP,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT RUMBLE,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT SPEC 1R,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT SPEC 1R,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT SR SPORT,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT SR SPORT,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT SR SPORT,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT SR SPORT,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT SR SPORT,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT SR SPORT,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT STRIKE EAGLE,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT STRIKE EAGLE,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT STRIKE EAGLE,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT STRIKE EAGLE,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT STRIKE EAGLE,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT STRIKE EAGLE,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,FALCON,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,MR JUMP,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,MR JUMP,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,KYT VENOM,no,20,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,KYT VENOM,no,20,2016,2016
SUOMY,ECE,ITALY,2016-06-02,2016-06-20,18 days 00:00:00.000000000,ALPHA,no,20,2016,2016
SUOMY,ECE,ITALY,2016-06-02,2016-06-20,18 days 00:00:00.000000000,MR JUMP,no,20,2016,2016
SUOMY,ECE,ITALY,2016-06-02,2016-06-20,18 days 00:00:00.000000000,MR JUMP,no,20,2016,2016
SUOMY,ECE,ITALY,2016-06-02,2016-06-20,18 days 00:00:00.000000000,SUOMY,no,20,2016,2016
SUOMY,ECE,ITALY,2016-06-16,2016-06-17,1 days 00:00:00.000000000,SR SPORT,no,20,2016,2016
SUOMY,ECE,ITALY,2016-06-16,2016-06-17,1 days 00:00:00.000000000,HELLO,no,20,2016,2016
SUOMY,ECE,ITALY,2016-06-16,2016-06-17,1 days 00:00:00.000000000,ALPHA,no,20,2016,2016
SUOMY,ECE,ITALY,2016-06-16,2016-06-17,1 days 00:00:00.000000000,MR JUMP,no,20,2016,2016
SUOMY,ECE,ITALY,2016-06-16,2016-06-17,1 days 00:00:00.000000000,MX TOURER,no,20,2016,2016
SUOMY,ECE,ITALY,2016-06-16,2016-06-17,1 days 00:00:00.000000000,STRIKE EAGLE,no,20,2016,2016
SUOMY,ECE,ITALY,2016-06-16,2016-06-17,1 days 00:00:00.000000000,STRIKE EAGLE,no,20,2016,2016
SUOMY,ECE,ITALY,2016-06-16,2016-06-17,1 days 00:00:00.000000000,D20,no,20,2016,2016
SUOMY,ECE,ITALY,2016-06-16,2016-06-17,1 days 00:00:00.000000000,ACCESSORIES,no,20,2016,2016
SUOMY,ECE,ITALY,2016-09-13,2016-09-22,9 days 00:00:00.000000000,ALPHA,no,20,2016,2016
SUOMY,ECE,ITALY,2016-09-13,2016-09-22,9 days 00:00:00.000000000,MR JUMP,no,20,2016,2016
SUOMY,ECE,ITALY,2016-09-13,2016-09-22,9 days 00:00:00.000000000,SR SPORT,no,20,2016,2016
SUOMY,ECE,ITALY,2016-09-13,2016-09-22,9 days 00:00:00.000000000,FALCON,no,20,2016,2016
SUOMY,ECE,ITALY,2017-07-05,2017-07-06,1 days 00:00:00.000000000,GUN WIND,no,20,2017,2017
SUOMY,ECE,ITALY,2017-07-05,2017-07-06,1 days 00:00:00.000000000,HELLO,no,20,2017,2017
SUOMY,ECE,ITALY,2017-07-05,2017-07-06,1 days 00:00:00.000000000,MR JUMP,no,20,2017,2017
SUOMY,ECE,ITALY,2017-07-05,2017-07-06,1 days 00:00:00.000000000,MR JUMP,no,20,2017,2017
SUOMY,ECE,ITALY,2017-07-05,2017-07-06,1 days 00:00:00.000000000,MR JUMP,no,20,2017,2017
SUOMY,ECE,ITALY,2017-07-05,2017-07-06,1 days 00:00:00.000000000,MR JUMP,no,20,2017,2017
SUOMY,ECE,ITALY,2017-07-05,2017-07-06,1 days 00:00:00.000000000,MR JUMP,no,20,2017,2017
SUOMY,ECE,ITALY,2017-07-10,2017-07-11,1 days 00:00:00.000000000,APEX,no,20,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1 days 00:00:00.000000000,SR SPORT,no,20,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1 days 00:00:00.000000000,APEX,no,20,2017,2017
SUOMY,ECE,ITALY,2017-07-27,2017-07-28,1 days 00:00:00.000000000,CITY TOUR,no,20,2017,2017
SUOMY,ECE,ITALY,2017-07-27,2017-07-28,1 days 00:00:00.000000000,CITY TOUR,no,20,2017,2017
SUOMY,ECE,ITALY,2017-07-27,2017-07-28,1 days 00:00:00.000000000,MR JUMP,no,20,2017,2017
SUOMY,ECE,ITALY,2017-07-27,2017-07-28,1 days 00:00:00.000000000,MR JUMP,no,20,2017,2017
SUOMY,ECE,ITALY,2016-09-02,2016-09-16,14 days 00:00:00.000000000,KIT CONVAIR,no,25,2016,2016
SUOMY,ECE,ITALY,2016-09-02,2016-09-16,14 days 00:00:00.000000000,KIT CONVAIR,no,25,2016,2016
SUOMY,ECE,ITALY,2016-09-13,2016-09-22,9 days 00:00:00.000000000,K RACING KR 1,no,25,2016,2016
SUOMY,ECE,ITALY,2016-02-09,2016-02-10,1 days 00:00:00.000000000,KIT CITY TOUR,no,30,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT FALCON,no,30,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT GW/FZ/VENTURA,no,30,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT HALO,no,30,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT HELLCAT,no,30,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT HELLCAT,no,30,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT HELLCAT,no,30,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT HELLCAT,no,30,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT JET LIGHT,no,30,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT VENOM,no,30,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT VENOM,no,30,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT VENOM,no,30,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT VENOM,no,30,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,CROSS OVER,no,30,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,CROSS OVER,no,30,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,CROSS OVER,no,30,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,FALCON,no,30,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,HELLCAT,no,30,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,HELLCAT,no,30,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,MR JUMP,no,30,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,MR JUMP,no,30,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,MR JUMP,no,30,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,MR JUMP,no,30,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,MR JUMP,no,30,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,MR JUMP,no,30,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,MR JUMP,no,30,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,SR SPORT,no,30,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,SR SPORT,no,30,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,SR SPORT,no,30,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,SR SPORT,no,30,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,SR SPORT,no,30,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,STRIKE EAGLE,no,30,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,STRIKE EAGLE,no,30,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,KYT VENOM,no,30,2016,2016
SUOMY,ECE,ITALY,2016-04-06,2016-04-15,9 days 00:00:00.000000000,KIT ALPHA,no,30,2016,2016
SUOMY,ECE,ITALY,2016-06-16,2016-06-17,1 days 00:00:00.000000000,APEX,no,30,2016,2016
SUOMY,ECE,ITALY,2016-06-16,2016-06-17,1 days 00:00:00.000000000,MR JUMP,no,30,2016,2016
SUOMY,ECE,ITALY,2016-09-02,2016-09-16,14 days 00:00:00.000000000,KIT CONVAIR,no,30,2016,2016
SUOMY,ECE,ITALY,2016-09-02,2016-09-16,14 days 00:00:00.000000000,KIT CONVAIR,no,30,2016,2016
SUOMY,ECE,ITALY,2016-09-02,2016-09-16,14 days 00:00:00.000000000,KIT CONVAIR,no,30,2016,2016
SUOMY,ECE,ITALY,2016-09-13,2016-09-22,9 days 00:00:00.000000000,COUGAR,no,30,2016,2016
SUOMY,ECE,ITALY,2016-09-13,2016-09-22,9 days 00:00:00.000000000,GUN WIND,no,30,2016,2016
SUOMY,ECE,ITALY,2016-09-13,2016-09-22,9 days 00:00:00.000000000,MR JUMP,no,30,2016,2016
SUOMY,ECE,ITALY,2016-09-13,2016-09-22,9 days 00:00:00.000000000,MR JUMP,no,30,2016,2016
SUOMY,ECE,ITALY,2016-09-13,2016-09-22,9 days 00:00:00.000000000,MR JUMP,no,30,2016,2016
SUOMY,ECE,ITALY,2017-07-05,2017-07-06,1 days 00:00:00.000000000,APEX,no,30,2017,2017
SUOMY,ECE,ITALY,2017-07-05,2017-07-06,1 days 00:00:00.000000000,HELLO,no,30,2017,2017
SUOMY,ECE,ITALY,2017-07-05,2017-07-06,1 days 00:00:00.000000000,HELLO,no,30,2017,2017
SUOMY,ECE,ITALY,2017-07-05,2017-07-06,1 days 00:00:00.000000000,MR JUMP,no,30,2017,2017
SUOMY,DOT,USA,2016-05-16,2016-05-17,1 days 00:00:00.000000000,SR PORT/VANDAL,no,40,2016,2016
SUOMY,DOT,USA,2016-01-13,2016-02-02,20 days 00:00:00.000000000,KIT,no,50,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT CITYTOUR/NOMAD,no,50,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT D20,no,50,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT NOM/VL,no,50,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,ALPHA,no,50,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,CITYTOUR/NOMAD,no,50,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,COUGAR,no,50,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,GUN WIND,no,50,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,HELLO,no,50,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,MR JUMP,no,50,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,MR JUMP,no,50,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,RUMBLE,no,50,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,STRIKE EAGLE,no,50,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,VANDAL,no,50,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,KYT VENOM,no,50,2016,2016
SUOMY,DOT,USA,2016-05-19,2016-06-01,13 days 00:00:00.000000000,ACCESSORIES,no,50,2016,2016
SUOMY,ECE,ITALY,2016-06-16,2016-06-17,1 days 00:00:00.000000000,D20,no,50,2016,2016
SUOMY,ECE,ITALY,2016-06-16,2016-06-17,1 days 00:00:00.000000000,D20,no,50,2016,2016
SUOMY,ECE,ITALY,2016-06-16,2016-06-17,1 days 00:00:00.000000000,D20,no,50,2016,2016
SUOMY,ECE,ITALY,2016-09-02,2016-09-16,14 days 00:00:00.000000000,KIT CONVAIR,no,50,2016,2016
SUOMY,ECE,ITALY,2016-09-13,2016-09-22,9 days 00:00:00.000000000,CITY TOUR,no,50,2016,2016
SUOMY,ECE,ITALY,2016-09-13,2016-09-22,9 days 00:00:00.000000000,K RACING KR 1,no,50,2016,2016
SUOMY,ECE,ITALY,2016-09-13,2016-09-22,9 days 00:00:00.000000000,K RACING KR 1,no,50,2016,2016
SUOMY,ECE,ITALY,2016-09-13,2016-09-22,9 days 00:00:00.000000000,MR JUMP,no,50,2016,2016
SUOMY,ECE,ITALY,2017-07-10,2017-07-11,1 days 00:00:00.000000000,SPEED STARS,no,50,2017,2017
SUOMY,ECE,ITALY,2017-07-10,2017-07-11,1 days 00:00:00.000000000,KYT NFR,no,50,2017,2017
SUOMY,ECE,ITALY,2017-07-17,2017-07-18,1 days 00:00:00.000000000,SPEED STARS,no,50,2017,2017
SUOMY,ECE,ITALY,2017-07-17,2017-07-18,1 days 00:00:00.000000000,SPEED STARS,no,50,2017,2017
SUOMY,ECE,ITALY,2017-07-17,2017-07-18,1 days 00:00:00.000000000,SPEED STARS,no,50,2017,2017
SUOMY,ECE,ITALY,2017-07-17,2017-07-18,1 days 00:00:00.000000000,SPEED STARS,no,50,2017,2017
SUOMY,ECE,ITALY,2017-07-17,2017-07-18,1 days 00:00:00.000000000,KYT NFR,no,50,2017,2017
SUOMY,ECE,ITALY,2017-07-17,2017-07-18,1 days 00:00:00.000000000,KYT NFR,no,50,2017,2017
SUOMY,ECE,ITALY,2017-07-17,2017-07-18,1 days 00:00:00.000000000,KYT NFR,no,50,2017,2017
SUOMY,ECE,ITALY,2017-07-17,2017-07-18,1 days 00:00:00.000000000,KYT NFR,no,50,2017,2017
SUOMY,ECE,ITALY,2017-07-27,2017-07-28,1 days 00:00:00.000000000,APEX,no,50,2017,2017
SUOMY,DOT,USA,2016-01-13,2016-02-02,20 days 00:00:00.000000000,KIT,no,75,2016,2016
SUOMY,DOT,USA,2016-05-19,2016-06-01,13 days 00:00:00.000000000,SR SPORT/VANDAL,no,75,2016,2016
SUOMY,ECE,KOREA,2016-02-02,2016-02-03,1 days 00:00:00.000000000,KIT HALO,no,90,2016,2016
SUOMY,DOT,USA,2016-01-13,2016-02-02,20 days 00:00:00.000000000,KIT,no,100,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,COUGAR,no,100,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,FALCON,no,100,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,FALCON,no,100,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,FALCON,no,100,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,HELLCAT,no,100,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,KYT VENOM,no,100,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,ACCESSORIES,no,100,2016,2016
SUOMY,DOT,USA,2016-05-16,2016-05-17,1 days 00:00:00.000000000,ACCESSORIES,no,100,2016,2016
SUOMY,DOT,USA,2016-05-19,2016-06-01,13 days 00:00:00.000000000,ACCESSORIES,no,100,2016,2016
SUOMY,ECE,ITALY,2016-06-16,2016-06-17,1 days 00:00:00.000000000,SR SPORT,no,100,2016,2016
SUOMY,ECE,ITALY,2016-09-07,2016-09-08,1 days 00:00:00.000000000,CITYTOUR/NOMAD,no,100,2016,2016
SUOMY,ECE,ITALY,2016-09-13,2016-09-22,9 days 00:00:00.000000000,CITY TOUR,no,100,2016,2016
SUOMY,ECE,ITALY,2017-07-10,2017-07-11,1 days 00:00:00.000000000,PINLOCK,no,100,2017,2017
SUOMY,ECE,ITALY,2017-07-17,2017-07-18,1 days 00:00:00.000000000,SPEED STARS,no,100,2017,2017
SUOMY,ECE,ITALY,2017-07-17,2017-07-18,1 days 00:00:00.000000000,SPEED STARS,no,100,2017,2017
SUOMY,ECE,ITALY,2017-07-17,2017-07-18,1 days 00:00:00.000000000,SPEED STARS,no,100,2017,2017
SUOMY,ECE,ITALY,2017-07-17,2017-07-18,1 days 00:00:00.000000000,KYT NFR,no,100,2017,2017
SUOMY,ECE,ITALY,2017-07-17,2017-07-18,1 days 00:00:00.000000000,KYT NFR,no,100,2017,2017
SUOMY,ECE,ITALY,2017-07-17,2017-07-18,1 days 00:00:00.000000000,KYT NFR,no,100,2017,2017
SUOMY,DOT,USA,2017-07-26,2017-07-27,1 days 00:00:00.000000000,SR SPORT,no,100,2017,2017
SUOMY,ECE,ITALY,2016-02-09,2016-02-10,1 days 00:00:00.000000000,KIT SR SPORT,no,150,2016,2016
SUOMY,ECE,ITALY,2016-05-16,2016-05-31,15 days 00:00:00.000000000,STRIKE EAGLE,no,150,2016,2016
SUOMY,ECE,ITALY,2016-03-04,2016-03-05,1 days 00:00:00.000000000,KIT SR/VANDAL,no,300,2016,2016
SUOMY,ECE,ITALY,2016-03-14,2016-03-25,11 days 00:00:00.000000000,SR SPORT/VANDAL,no,300,2016,2016
SUOMY,ECE,ITALY,2016-05-16,2016-05-31,15 days 00:00:00.000000000,SR SPORT/VANDAL,no,300,2016,2016
SUOMY,ECE,ITALY,2017-07-05,2017-07-06,1 days 00:00:00.000000000,SR SPORT,no,300,2017,2017
SUOMY,ECE,ITALY,2016-06-02,2016-06-20,18 days 00:00:00.000000000,SR SPORT/VANDAL,no,500,2016,2016
SUOMY,ECE,ITALY,2017-07-10,2017-07-11,1 days 00:00:00.000000000,SUOMY,no,500,2017,2017
SUOMY,ECE,ITALY,2017-07-27,2017-07-28,1 days 00:00:00.000000000,SR SPORT,no,500,2017,2017
SUOMY,ECE,ITALY,2016-06-16,2016-06-17,1 days 00:00:00.000000000,ACCESSORIES,no,2000,2016,2016
SUOMY,ECE,ITALY,2016-09-07,2016-09-08,1 days 00:00:00.000000000,ACCESSORIES,no,2000,2016,2016
SUOMY,ECE,ITALY,2016-07-29,2016-07-30,1 days 00:00:00.000000000,ACCESSORIES,no,5000,2016,2016
SUOMY,ECE,ITALY,2016-07-29,2016-07-30,1 days 00:00:00.000000000,ACCESSORIES,no,5000,2016,2016
SUOMY,ECE,ITALY,2016-09-07,2016-09-08,1 days 00:00:00.000000000,ACCESSORIES,no,5000,2016,2016
SUOMY MOTOSPORT,E2205,USA,2017-02-17,2017-02-18,1 days 00:00:00.000000000,SR SPORT,no,1,2017,2017
SUOMY MOTOSPORT,E2205,USA,2017-02-17,2017-02-18,1 days 00:00:00.000000000,SR SPORT,no,1,2017,2017
SUOMY MOTOSPORT,E2205,USA,2017-02-17,2017-02-18,1 days 00:00:00.000000000,SR SPORT,no,1,2017,2017
SUOMY MOTOSPORT,E2205,USA,2017-02-17,2017-02-18,1 days 00:00:00.000000000,SR SPORT,no,1,2017,2017
SUOMY MOTOSPORT,E2205,USA,2017-02-17,2017-02-18,1 days 00:00:00.000000000,ALPHA,no,1,2017,2017
SUOMY MOTOSPORT,E2205,USA,2017-02-17,2017-02-18,1 days 00:00:00.000000000,APEX,no,1,2017,2017
SUOMY MOTOSPORT,E2205,USA,2017-02-17,2017-02-18,1 days 00:00:00.000000000,APEX,no,1,2017,2017
