Customer,Standard,Destination,POS Receive Date,POS Delivery Date,Time Differences,Model/Type,Modification,XXS,XS (48),XS/S,S(50),M(52),L(54),XL(56),XXL,3XL,4XL,S/M,L/XL,Other,Total Helmet,Receive Year,Delivery Year
OZONE,,ITALY,2017-03-20,2017-03-21,1,DMD VINTAGE,no,0,0,0,24,60,60,30,0,0,0,0,0,0,174,2017,2017
OZONE,E2205,ITALY,2017-04-04,2017-04-05,1,DMD VINTAGE,no,0,0,0,24,60,60,30,0,0,0,0,0,0,174,2017,2017
OZONE,ECE,ITALY,2016-08-05,2016-09-05,31,DMD VINTAGE,no,0,18,0,30,30,60,30,0,0,0,0,0,0,168,2016,2016
OZONE,ECE,ITALY,2016-08-05,2016-09-05,31,DMD VINTAGE,no,0,0,0,30,60,60,18,0,0,0,0,0,0,168,2016,2016
OZONE,ECE,ITALY,2018-05-14,2018-06-01,18,DMD VINTAGE,no,0,24,0,30,48,36,24,0,0,0,0,0,0,162,2018,2018
OZONE,ECE,ITALY,2018-05-14,2018-06-01,18,DMD VINTAGE,no,0,24,0,30,42,42,24,0,0,0,0,0,0,162,2018,2018
OZONE,ECE,ITALY,2018-05-14,2018-06-01,18,DMD VINTAGE,no,0,18,0,30,60,30,18,0,0,0,0,0,0,156,2018,2018
OZONE,ECE,ITALY,2016-05-12,2016-05-13,1,DMD VINTAGE,no,0,0,0,30,60,60,0,0,0,0,0,0,0,150,2016,2016
OZONE,ECE,ITALY,2016-05-12,2016-05-13,1,DMD VINTAGE,no,0,0,0,30,60,60,0,0,0,0,0,0,0,150,2016,2016
OZONE,ECE,ITALY,2016-08-05,2016-09-05,31,DMD VINTAGE,no,0,30,0,60,60,0,0,0,0,0,0,0,0,150,2016,2016
OZONE,ECE,ITALY,2016-10-28,2016-10-29,1,DMD VINTAGE,no,0,18,0,30,48,36,18,0,0,0,0,0,0,150,2016,2016
OZONE,E2205,ITALY,2017-01-27,2017-01-28,1,DMD VINTAGE,no,0,30,0,60,60,0,0,0,0,0,0,0,0,150,2017,2017
OZONE,E2205,ITALY,2017-05-12,2017-05-13,1,DMD RACER,no,0,18,0,24,42,36,24,6,0,0,0,0,0,150,2017,2017
OZONE,E2205,ITALY,2017-09-15,2017-09-16,1,DMD RACER,no,0,30,0,30,30,30,24,6,0,0,0,0,0,150,2017,2017
OZONE,E2205,ITALY,2017-10-13,2017-10-14,1,DMD 75,no,0,12,0,30,60,30,12,6,0,0,0,0,0,150,2017,2017
OZONE,E2205,ITALY,2017-10-13,2017-10-14,1,DMD 75,no,0,12,0,30,60,30,12,6,0,0,0,0,0,150,2017,2017
OZONE,E2205,ITALY,2017-10-13,2017-10-14,1,DMD 75,no,0,12,0,30,60,30,12,6,0,0,0,0,0,150,2017,2017
OZONE,E2205,ITALY,2017-10-13,2017-10-14,1,DMD 75,no,0,12,0,30,60,30,12,6,0,0,0,0,0,150,2017,2017
OZONE,ECE,ITALY,2018-05-14,2018-06-01,18,DMD 75,no,0,0,0,30,60,60,0,0,0,0,0,0,0,150,2018,2018
OZONE,ECE,ITALY,2018-07-27,2018-09-09,44,DMD VINTAGE,no,0,0,0,0,60,60,30,0,0,0,0,0,0,150,2018,2018
OZONE,ECE,ITALY,2018-07-27,2018-09-09,44,DMD VINTAGE,no,0,0,0,0,60,60,30,0,0,0,0,0,0,150,2018,2018
OZONE,ECE,ITALY,2018-07-27,2018-09-09,44,DMD VINTAGE,no,0,30,0,60,60,0,0,0,0,0,0,0,0,150,2018,2018
OZONE,ECE,ITALY,2016-11-07,2016-12-07,30,DMD VINTAGE,no,0,12,0,30,60,30,12,0,0,0,0,0,0,144,2016,2016
OZONE,ECE,ITALY,2016-11-07,2016-12-07,30,DMD VINTAGE,no,0,12,0,30,60,30,12,0,0,0,0,0,0,144,2016,2016
OZONE,ECE,ITALY,2016-11-07,2016-12-07,30,DMD VINTAGE,no,0,12,0,30,60,30,12,0,0,0,0,0,0,144,2016,2016
OZONE,E2205,ITALY,2017-04-04,2017-04-05,1,DMD VINTAGE,no,0,24,0,60,60,0,0,0,0,0,0,0,0,144,2017,2017
OZONE,E2205,ITALY,2017-10-13,2017-10-14,1,DMD VINTAGE,no,0,12,0,30,60,30,12,0,0,0,0,0,0,144,2017,2017
OZONE,E2205,ITALY,2017-10-13,2017-10-14,1,DMD VINTAGE,no,0,12,0,30,60,30,12,0,0,0,0,0,0,144,2017,2017
OZONE,E2205,ITALY,2017-10-13,2017-10-14,1,DMD VINTAGE,no,0,12,0,30,60,30,12,0,0,0,0,0,0,144,2017,2017
OZONE,E2205,ITALY,2017-10-13,2017-10-14,1,DMD VINTAGE,no,0,12,0,30,60,30,12,0,0,0,0,0,0,144,2017,2017
OZONE,E2205,ITALY,2017-10-13,2017-10-14,1,DMD VINTAGE,no,0,12,0,30,60,30,12,0,0,0,0,0,0,144,2017,2017
OZONE,ECE,ITALY,2018-01-30,2018-01-31,1,DMD VINTAGE,no,0,12,0,30,60,30,12,0,0,0,0,0,0,144,2018,2018
OZONE,ECE,ITALY,2018-01-30,2018-01-31,1,DMD VINTAGE,no,0,12,0,30,60,30,12,0,0,0,0,0,0,144,2018,2018
OZONE,ECE,ITALY,2018-01-30,2018-01-31,1,DMD VINTAGE,no,0,12,0,30,60,30,12,0,0,0,0,0,0,144,2018,2018
OZONE,ECE,ITALY,2018-01-30,2018-01-31,1,DMD VINTAGE,no,0,12,0,30,60,30,12,0,0,0,0,0,0,144,2018,2018
OZONE,ECE,ITALY,2018-02-09,2018-02-10,1,DMD VINTAGE,no,0,12,0,30,60,30,12,0,0,0,0,0,0,144,2018,2018
OZONE,ECE,ITALY,2018-02-09,2018-02-10,1,DMD VINTAGE,no,0,12,0,30,60,30,12,0,0,0,0,0,0,144,2018,2018
OZONE,ECE,ITALY,2018-02-09,2018-02-10,1,DMD VINTAGE,no,0,12,0,30,60,30,12,0,0,0,0,0,0,144,2018,2018
OZONE,ECE,ITALY,2018-02-09,2018-02-10,1,DMD VINTAGE,no,0,12,0,30,60,30,12,0,0,0,0,0,0,144,2018,2018
OZONE,ECE,ITALY,2018-02-27,2018-02-28,1,DMD VINTAGE,no,0,12,0,30,60,30,12,0,0,0,0,0,0,144,2018,2018
OZONE,ECE,ITALY,2018-02-27,2018-02-28,1,DMD VINTAGE,no,0,12,0,30,60,30,12,0,0,0,0,0,0,144,2018,2018
OZONE,ECE,ITALY,2018-02-27,2018-02-28,1,DMD VINTAGE,no,0,12,0,30,60,30,12,0,0,0,0,0,0,144,2018,2018
OZONE,ECE,ITALY,2018-02-27,2018-02-28,1,DMD VINTAGE,no,0,12,0,30,60,30,12,0,0,0,0,0,0,144,2018,2018
OZONE,ECE,ITALY,2018-04-09,2018-05-01,22,DMD VINTAGE,no,0,12,0,30,48,36,18,0,0,0,0,0,0,144,2018,2018
OZONE,ECE,ITALY,2018-04-09,2018-05-01,22,DMD VINTAGE,no,0,12,0,30,60,30,12,0,0,0,0,0,0,144,2018,2018
OZONE,ECE,ITALY,2018-04-09,2018-05-01,22,DMD VINTAGE,no,0,12,0,30,60,30,12,0,0,0,0,0,0,144,2018,2018
OZONE,ECE,ITALY,2018-04-09,2018-05-01,22,DMD VINTAGE,no,0,12,0,30,48,30,18,0,0,0,0,0,0,138,2018,2018
OZONE,E2205,ITALY,2017-01-27,2017-01-28,1,DMD VINTAGE,no,0,12,0,30,60,30,0,0,0,0,0,0,0,132,2017,2017
OZONE,E2205,ITALY,2017-06-14,2017-06-15,1,DMD VINTAGE,no,0,24,0,24,24,30,30,0,0,0,0,0,0,132,2017,2017
OZONE,E2205,ITALY,2017-09-15,2017-09-16,1,DMD 76,no,0,18,0,30,30,30,18,6,0,0,0,0,0,132,2017,2017
OZONE,ECE,ITALY,2018-04-09,2018-05-01,22,DMD 75,no,0,12,0,30,30,30,30,0,0,0,0,0,0,132,2018,2018
OZONE,ECE,ITALY,2016-01-20,2016-01-21,1,DMD 75,no,0,12,0,30,30,30,18,6,0,0,0,0,0,126,2016,2016
OZONE,E2205,ITALY,2017-06-14,2017-06-15,1,DMD VINTAGE,no,0,18,0,24,24,30,30,0,0,0,0,0,0,126,2017,2017
OZONE,ECE,ITALY,2016-03-02,2016-03-03,1,DMD RACER,no,0,6,0,18,42,36,18,0,0,0,0,0,0,120,2016,2016
OZONE,ECE,ITALY,2016-05-12,2016-05-13,1,DMD RACER,no,0,6,0,18,42,36,18,0,0,0,0,0,0,120,2016,2016
OZONE,ECE,ITALY,2016-05-13,2016-05-14,1,DMD VINTAGE,no,0,0,0,0,60,60,0,0,0,0,0,0,0,120,2016,2016
OZONE,ECE,ITALY,2016-05-13,2016-05-14,1,DMD VINTAGE,no,0,0,0,0,60,0,60,0,0,0,0,0,0,120,2016,2016
OZONE,ECE,ITALY,2016-08-05,2016-09-05,31,DMD VINTAGE,no,0,0,0,30,90,0,0,0,0,0,0,0,0,120,2016,2016
OZONE,ECE,ITALY,2016-08-05,2016-09-05,31,DMD ROCKET,no,0,12,0,30,30,30,12,6,0,0,0,0,0,120,2016,2016
OZONE,ECE,ITALY,2016-11-07,2016-12-07,30,DMD 75,no,0,12,0,18,30,30,18,12,0,0,0,0,0,120,2016,2016
OZONE,E2205,ITALY,2017-04-17,2017-04-18,1,DMD VINTAGE,no,0,30,0,0,60,30,0,0,0,0,0,0,0,120,2017,2017
OZONE,E2205,ITALY,2017-04-17,2017-04-18,1,DMD VINTAGE,no,0,30,0,30,60,0,0,0,0,0,0,0,0,120,2017,2017
OZONE,E2205,ITALY,2017-04-17,2017-04-18,1,DMD VINTAGE,no,0,0,0,0,30,30,60,0,0,0,0,0,0,120,2017,2017
OZONE,E2205,ITALY,2017-04-17,2017-04-18,1,DMD 75,no,0,0,0,30,30,30,30,0,0,0,0,0,0,120,2017,2017
OZONE,E2205,ITALY,2017-09-22,2017-09-23,1,DMD VINTAGE,no,0,30,0,60,30,0,0,0,0,0,0,0,0,120,2017,2017
OZONE,ECE,ITALY,2018-01-30,2018-01-31,1,DMD 75,no,0,0,0,30,30,30,30,0,0,0,0,0,0,120,2018,2018
OZONE,ECE,ITALY,2018-01-30,2018-01-31,1,DMD 75,no,0,0,0,30,30,30,30,0,0,0,0,0,0,120,2018,2018
OZONE,ECE,ITALY,2018-01-30,2018-01-31,1,DMD 75,no,0,0,0,30,60,30,0,0,0,0,0,0,0,120,2018,2018
OZONE,ECE,ITALY,2018-02-09,2018-02-10,1,DMD 75,no,0,0,0,30,30,30,30,0,0,0,0,0,0,120,2018,2018
OZONE,ECE,ITALY,2018-02-09,2018-02-10,1,DMD 75,no,0,0,0,30,30,30,30,0,0,0,0,0,0,120,2018,2018
OZONE,ECE,ITALY,2018-02-09,2018-02-10,1,DMD 75,no,0,0,0,30,60,30,0,0,0,0,0,0,0,120,2018,2018
OZONE,ECE,ITALY,2018-02-27,2018-02-28,1,DMD 75,no,0,0,0,30,30,30,30,0,0,0,0,0,0,120,2018,2018
OZONE,ECE,ITALY,2018-02-27,2018-02-28,1,DMD 75,no,0,0,0,30,30,30,30,0,0,0,0,0,0,120,2018,2018
OZONE,ECE,ITALY,2018-02-27,2018-02-28,1,DMD 75,no,0,0,0,30,60,30,0,0,0,0,0,0,0,120,2018,2018
OZONE,ECE,ITALY,2018-04-09,2018-05-01,22,DMD 75,no,0,0,0,0,90,30,0,0,0,0,0,0,0,120,2018,2018
OZONE,ECE,ITALY,2018-05-14,2018-06-01,18,DMD RACER,no,0,0,0,30,60,30,0,0,0,0,0,0,0,120,2018,2018
OZONE,ECE,ITALY,2016-02-02,2016-02-03,1,DMD VINTAGE,no,0,12,0,30,30,30,12,0,0,0,0,0,0,114,2016,2016
OZONE,ECE,ITALY,2016-03-02,2016-03-03,1,DMD VINTAGE,no,0,12,0,24,36,24,18,0,0,0,0,0,0,114,2016,2016
OZONE,ECE,ITALY,2016-03-02,2016-03-03,1,DMD VINTAGE,no,0,12,0,24,36,24,18,0,0,0,0,0,0,114,2016,2016
OZONE,ECE,ITALY,2016-03-02,2016-03-03,1,DMD VINTAGE,no,0,12,0,24,36,24,18,0,0,0,0,0,0,114,2016,2016
OZONE,E2205,ITALY,2017-04-17,2017-04-18,1,DMD VINTAGE,no,0,18,0,18,30,30,18,0,0,0,0,0,0,114,2017,2017
OZONE,E2205,ITALY,2017-04-17,2017-04-18,1,DMD ROCKET,no,0,24,0,30,42,18,0,0,0,0,0,0,0,114,2017,2017
OZONE,E2205,ITALY,2017-04-17,2017-04-18,1,DMD 75,no,0,12,0,24,30,30,12,6,0,0,0,0,0,114,2017,2017
OZONE,ECE,ITALY,2016-08-05,2016-09-05,31,DMD ROCKET,no,0,12,0,30,30,18,12,6,0,0,0,0,0,108,2016,2016
OZONE,,ITALY,2017-03-20,2017-03-21,1,DMD 75,no,0,18,0,24,30,18,18,0,0,0,0,0,0,108,2017,2017
OZONE,E2205,ITALY,2017-04-04,2017-04-05,1,DMD 75,no,0,18,0,24,30,18,18,0,0,0,0,0,0,108,2017,2017
OZONE,E2205,ITALY,2017-10-13,2017-10-14,1,DMD VINTAGE,no,0,6,0,24,48,24,6,0,0,0,0,0,0,108,2017,2017
OZONE,E2205,ITALY,2017-10-13,2017-10-14,1,DMD VINTAGE,no,0,6,0,24,48,24,6,0,0,0,0,0,0,108,2017,2017
OZONE,ECE,ITALY,2018-01-30,2018-01-31,1,DMD VINTAGE,no,0,6,0,24,48,24,6,0,0,0,0,0,0,108,2018,2018
OZONE,ECE,ITALY,2018-02-09,2018-02-10,1,DMD VINTAGE,no,0,6,0,24,48,24,6,0,0,0,0,0,0,108,2018,2018
OZONE,ECE,ITALY,2018-02-27,2018-02-28,1,DMD VINTAGE,no,0,6,0,24,48,24,6,0,0,0,0,0,0,108,2018,2018
OZONE,ECE,ITALY,2016-08-05,2016-09-05,31,DMD RACER,no,0,6,0,18,30,30,12,6,0,0,0,0,0,102,2016,2016
OZONE,ECE,ITALY,2016-11-07,2016-12-07,30,DMD VINTAGE,no,0,12,0,18,30,30,12,0,0,0,0,0,0,102,2016,2016
OZONE,ECE,ITALY,2016-11-07,2016-12-07,30,DMD VINTAGE,no,0,12,0,18,30,30,12,0,0,0,0,0,0,102,2016,2016
OZONE,ECE,ITALY,2016-02-18,2016-02-19,1,DMD NEW RACER,no,0,6,0,12,30,30,18,0,0,0,0,0,0,96,2016,2016
OZONE,ECE,ITALY,2016-04-06,2016-04-07,1,DMD RACER,no,0,12,0,12,36,18,18,0,0,0,0,0,0,96,2016,2016
OZONE,ECE,ITALY,2016-05-12,2016-05-13,1,DMD ROCKET,no,0,6,0,18,30,30,12,0,0,0,0,0,0,96,2016,2016
OZONE,ECE,ITALY,2016-08-05,2016-09-05,31,DMD RACER,no,0,6,0,12,30,30,12,6,0,0,0,0,0,96,2016,2016
OZONE,ECE,ITALY,2018-07-27,2018-09-09,44,DMD ROCKET,no,0,12,0,24,30,18,12,0,0,0,0,0,0,96,2018,2018
OZONE,E2205,ITALY,2017-02-02,2017-02-03,1,DMD 75,no,0,0,0,0,36,36,22,0,0,0,0,0,0,94,2017,2017
OZONE,E2205,ITALY,2017-02-07,2017-02-08,1,DMD 75,no,0,0,0,0,36,36,22,0,0,0,0,0,0,94,2017,2017
OZONE,E2205,ITALY,2017-02-07,2017-02-08,1,DMD 75,no,0,0,0,0,36,36,22,0,0,0,0,0,0,94,2017,2017
OZONE,ECE,ITALY,2016-03-02,2016-03-03,1,DMD RACER,no,0,6,0,12,30,30,12,0,0,0,0,0,0,90,2016,2016
OZONE,ECE,ITALY,2016-05-12,2016-05-13,1,DMD VINTAGE,no,0,0,0,30,60,0,0,0,0,0,0,0,0,90,2016,2016
OZONE,ECE,ITALY,2016-05-12,2016-05-13,1,DMD VINTAGE,no,0,0,0,0,90,0,0,0,0,0,0,0,0,90,2016,2016
OZONE,ECE,ITALY,2016-05-12,2016-05-13,1,DMD RACER,no,0,6,0,12,30,30,12,0,0,0,0,0,0,90,2016,2016
OZONE,ECE,ITALY,2016-08-05,2016-09-05,31,DMD VINTAGE,no,0,0,0,30,60,0,0,0,0,0,0,0,0,90,2016,2016
OZONE,ECE,ITALY,2016-09-28,2016-10-28,30,DMD VINTAGE,no,0,0,0,0,0,0,90,0,0,0,0,0,0,90,2016,2016
OZONE,ECE,ITALY,2016-09-28,2016-10-28,30,DMD VINTAGE,no,0,0,0,0,0,60,30,0,0,0,0,0,0,90,2016,2016
OZONE,ECE,ITALY,2016-09-28,2016-10-28,30,DMD RACER,no,0,0,0,30,30,30,0,0,0,0,0,0,0,90,2016,2016
OZONE,E2205,ITALY,2017-04-17,2017-04-18,1,DMD VINTAGE,no,0,0,0,0,60,30,0,0,0,0,0,0,0,90,2017,2017
OZONE,E2205,ITALY,2017-04-17,2017-04-18,1,DMD VINTAGE,no,0,0,0,30,60,0,0,0,0,0,0,0,0,90,2017,2017
OZONE,E2205,ITALY,2017-04-17,2017-04-18,1,DMD VINTAGE,no,0,0,0,30,30,30,0,0,0,0,0,0,0,90,2017,2017
OZONE,E2205,ITALY,2017-09-15,2017-09-16,1,DMD VINTAGE,no,0,0,0,0,0,60,30,0,0,0,0,0,0,90,2017,2017
OZONE,E2205,ITALY,2017-09-15,2017-09-16,1,DMD VINTAGE,no,0,30,0,30,0,0,30,0,0,0,0,0,0,90,2017,2017
OZONE,E2205,ITALY,2017-09-15,2017-09-16,1,DMD VINTAGE,no,0,30,0,30,30,0,0,0,0,0,0,0,0,90,2017,2017
OZONE,ECE,ITALY,2018-01-30,2018-01-31,1,DMD VINTAGE,no,0,0,0,0,0,60,30,0,0,0,0,0,0,90,2018,2018
OZONE,ECE,ITALY,2018-02-09,2018-02-10,1,DMD VINTAGE,no,0,0,0,0,0,60,30,0,0,0,0,0,0,90,2018,2018
OZONE,ECE,ITALY,2018-02-27,2018-02-28,1,DMD VINTAGE,no,0,0,0,0,0,60,30,0,0,0,0,0,0,90,2018,2018
OZONE,ECE,ITALY,2018-04-09,2018-05-01,22,DMD VINTAGE,no,0,18,0,30,42,0,0,0,0,0,0,0,0,90,2018,2018
OZONE,ECE,ITALY,2018-04-09,2018-05-01,22,DMD RACER,no,0,0,0,30,30,30,0,0,0,0,0,0,0,90,2018,2018
OZONE,ECE,ITALY,2018-07-27,2018-09-09,44,DMD VINTAGE,no,0,30,0,60,0,0,0,0,0,0,0,0,0,90,2018,2018
OZONE,ECE,ITALY,2018-07-27,2018-09-09,44,DMD VINTAGE,no,0,0,0,30,60,0,0,0,0,0,0,0,0,90,2018,2018
OZONE,ECE,ITALY,2018-07-27,2018-09-09,44,DMD VINTAGE,no,0,30,0,30,30,0,0,0,0,0,0,0,0,90,2018,2018
OZONE,ECE,ITALY,2016-11-07,2016-12-07,30,DMD ROCKET,no,0,6,0,12,24,24,12,6,0,0,0,0,0,84,2016,2016
OZONE,ECE,ITALY,2016-11-07,2016-12-07,30,DMD 75,no,0,6,0,12,24,24,12,6,0,0,0,0,0,84,2016,2016
OZONE,ECE,ITALY,2016-11-29,2016-11-30,1,DMD VINTAGE,no,0,0,0,0,60,12,12,0,0,0,0,0,0,84,2016,2016
OZONE,E2205,ITALY,2017-02-14,2017-02-15,1,DMD ROCKET,no,0,6,0,12,24,24,12,6,0,0,0,0,0,84,2017,2017
OZONE,,ITALY,2017-03-20,2017-03-21,1,DMD ROCKET,no,0,6,0,12,24,24,12,6,0,0,0,0,0,84,2017,2017
OZONE,E2205,ITALY,2017-04-04,2017-04-05,1,DMD ROCKET,no,0,6,0,12,24,24,12,6,0,0,0,0,0,84,2017,2017
OZONE,ECE,ITALY,2016-03-02,2016-03-03,1,DMD VINTAGE,no,0,24,0,30,0,0,24,0,0,0,0,0,0,78,2016,2016
OZONE,ECE,ITALY,2016-08-05,2016-09-05,31,DMD VINTAGE,no,0,18,0,30,30,0,0,0,0,0,0,0,0,78,2016,2016
OZONE,E2205,ITALY,2017-04-17,2017-04-18,1,DMD VINTAGE,no,0,18,0,0,60,0,0,0,0,0,0,0,0,78,2017,2017
OZONE,E2205,ITALY,2017-05-12,2017-05-13,1,DMD 75,no,0,18,0,24,36,0,0,0,0,0,0,0,0,78,2017,2017
OZONE,E2205,ITALY,2017-05-12,2017-05-13,1,DMD 75,no,0,18,0,24,36,0,0,0,0,0,0,0,0,78,2017,2017
OZONE,E2205,ITALY,2017-09-22,2017-09-23,1,DMD ROCKET,no,0,0,0,18,30,30,0,0,0,0,0,0,0,78,2017,2017
OZONE,DOT,USA,2016-02-12,2016-02-13,1,DMD 75,no,0,6,0,12,24,18,6,6,0,0,0,0,0,72,2016,2016
OZONE,E2205,ITALY,2017-06-14,2017-06-15,1,DMD VINTAGE,no,0,18,0,24,30,0,0,0,0,0,0,0,0,72,2017,2017
OZONE,ECE,ITALY,2018-02-09,2018-02-10,1,DMD VINTAGE,no,0,18,0,24,30,0,0,0,0,0,0,0,0,72,2018,2018
OZONE,ECE,ITALY,2018-02-27,2018-02-28,1,DMD VINTAGE,no,0,18,0,24,30,0,0,0,0,0,0,0,0,72,2018,2018
OZONE,ECE,ITALY,2016-02-18,2016-02-19,1,DMD NEW ROCKET,no,0,6,0,12,18,18,12,0,0,0,0,0,0,66,2016,2016
OZONE,E2205,ITALY,2017-04-17,2017-04-18,1,DMD ROCKET,no,0,6,0,0,30,30,0,0,0,0,0,0,0,66,2017,2017
OZONE,E2205,ITALY,2017-06-14,2017-06-15,1,DMD 75,no,0,6,0,12,18,18,12,0,0,0,0,0,0,66,2017,2017
OZONE,E2205,ITALY,2017-09-22,2017-09-23,1,DMD RACER,no,0,0,0,0,0,30,30,6,0,0,0,0,0,66,2017,2017
OZONE,ECE,ITALY,2016-02-18,2016-02-19,1,DMD NEW RACER,no,0,6,0,6,18,18,12,0,0,0,0,0,0,60,2016,2016
OZONE,ECE,ITALY,2016-03-02,2016-03-03,1,DMD RACER,no,0,6,0,12,18,12,12,0,0,0,0,0,0,60,2016,2016
OZONE,ECE,ITALY,2016-03-02,2016-03-03,1,DMD ROCKET,no,0,6,0,6,18,18,12,0,0,0,0,0,0,60,2016,2016
OZONE,ECE,ITALY,2016-04-06,2016-04-07,1,DMD RACER,no,0,6,0,12,18,12,12,0,0,0,0,0,0,60,2016,2016
OZONE,ECE,ITALY,2016-04-28,2016-04-29,1,DMD 75,no,0,0,0,0,60,0,0,0,0,0,0,0,0,60,2016,2016
OZONE,ECE,ITALY,2016-05-12,2016-05-13,1,DMD VINTAGE,no,0,0,0,30,0,30,0,0,0,0,0,0,0,60,2016,2016
OZONE,ECE,ITALY,2016-05-12,2016-05-13,1,DMD 75,no,0,0,0,30,0,30,0,0,0,0,0,0,0,60,2016,2016
OZONE,ECE,ITALY,2016-05-12,2016-05-13,1,DMD 75,no,0,0,0,10,20,30,0,0,0,0,0,0,0,60,2016,2016
OZONE,ECE,ITALY,2016-05-12,2016-05-13,1,DMD VINTAGE,no,0,0,0,0,30,30,0,0,0,0,0,0,0,60,2016,2016
OZONE,ECE,ITALY,2016-05-12,2016-05-13,1,DMD VINTAGE,no,0,0,0,0,30,30,0,0,0,0,0,0,0,60,2016,2016
OZONE,ECE,ITALY,2016-09-28,2016-10-28,30,ROCKET OLD,no,0,0,0,0,30,30,0,0,0,0,0,0,0,60,2016,2016
OZONE,ECE,ITALY,2016-10-21,2016-10-22,1,DMD ROCKET,no,0,0,0,0,60,0,0,0,0,0,0,0,0,60,2016,2016
OZONE,E2205,ITALY,2017-02-02,2017-02-03,1,DMD 75,no,0,6,0,12,18,18,6,0,0,0,0,0,0,60,2017,2017
OZONE,E2205,ITALY,2017-02-02,2017-02-03,1,DMD ROCKET,no,0,12,0,12,12,12,6,6,0,0,0,0,0,60,2017,2017
OZONE,E2205,ITALY,2017-02-07,2017-02-08,1,DMD 75,no,0,6,0,12,18,18,6,0,0,0,0,0,0,60,2017,2017
OZONE,E2205,ITALY,2017-02-07,2017-02-08,1,DMD ROCKET,no,0,12,0,12,12,12,6,6,0,0,0,0,0,60,2017,2017
OZONE,E2205,ITALY,2017-02-07,2017-02-08,1,DMD 75,no,0,6,0,12,18,18,6,0,0,0,0,0,0,60,2017,2017
OZONE,E2205,ITALY,2017-02-07,2017-02-08,1,DMD ROCKET,no,0,12,0,12,12,12,6,6,0,0,0,0,0,60,2017,2017
OZONE,E2205,ITALY,2017-03-06,2017-03-07,1,DMD VINTAGE,no,0,0,0,0,0,30,30,0,0,0,0,0,0,60,2017,2017
OZONE,E2205,ITALY,2017-04-17,2017-04-18,1,DMD VINTAGE,no,0,0,0,0,0,30,30,0,0,0,0,0,0,60,2017,2017
OZONE,E2205,ITALY,2017-04-17,2017-04-18,1,DMD VINTAGE,no,0,0,0,0,60,0,0,0,0,0,0,0,0,60,2017,2017
OZONE,E2205,ITALY,2017-04-17,2017-04-18,1,DMD ROCKET,no,0,12,0,12,0,18,12,6,0,0,0,0,0,60,2017,2017
OZONE,E2205,ITALY,2017-04-17,2017-04-18,1,DMD ROCKET,no,0,0,0,12,18,18,12,0,0,0,0,0,0,60,2017,2017
OZONE,E2205,ITALY,2017-05-12,2017-05-13,1,DMD VINTAGE,no,0,0,0,0,0,30,30,0,0,0,0,0,0,60,2017,2017
OZONE,E2205,ITALY,2017-05-12,2017-05-13,1,DMD VINTAGE,no,0,24,0,36,0,0,0,0,0,0,0,0,0,60,2017,2017
OZONE,E2205,ITALY,2017-09-22,2017-09-23,1,DMD ROCKET,no,0,0,0,0,30,30,0,0,0,0,0,0,0,60,2017,2017
OZONE,ECE,ITALY,2018-09-04,2018-09-05,1,DMD VINTAGE,no,0,0,0,30,30,0,0,0,0,0,0,0,0,60,2018,2018
OZONE,ECE,ITALY,2018-09-04,2018-10-04,30,DMD VINTAGE,no,0,12,0,18,30,0,0,0,0,0,0,0,0,60,2018,2018
OZONE,ECE,ITALY,2018-09-04,2018-10-04,30,DMD VINTAGE,no,0,12,0,18,30,0,0,0,0,0,0,0,0,60,2018,2018
OZONE,ECE,ITALY,2018-09-04,2018-10-04,30,DMD RACER,no,0,12,0,18,30,0,0,0,0,0,0,0,0,60,2018,2018
OZONE,ECE,ITALY,2018-09-05,2018-09-06,1,DMD VINTAGE,no,0,0,0,0,39,17,0,0,0,0,0,0,0,56,2018,2018
OZONE,ECE,ITALY,2018-09-05,2018-09-06,1,DMD 75,no,0,0,0,0,38,17,0,0,0,0,0,0,0,55,2018,2018
OZONE,ECE,ITALY,2016-03-02,2016-03-03,1,DMD VINTAGE,no,0,12,0,0,24,6,12,0,0,0,0,0,0,54,2016,2016
OZONE,ECE,ITALY,2016-03-02,2016-03-03,1,DMD ROCKET,no,0,0,0,6,24,18,6,0,0,0,0,0,0,54,2016,2016
OZONE,ECE,ITALY,2016-05-12,2016-05-13,1,DMD ROCKET,no,0,0,0,6,24,18,6,0,0,0,0,0,0,54,2016,2016
OZONE,ECE,ITALY,2016-05-12,2016-05-13,1,DMD VINTAGE,no,0,12,0,12,30,0,0,0,0,0,0,0,0,54,2016,2016
OZONE,ECE,ITALY,2016-05-12,2016-05-13,1,DMD VINTAGE,no,0,12,0,12,30,0,0,0,0,0,0,0,0,54,2016,2016
OZONE,E2205,ITALY,2017-01-25,2017-01-26,1,DMD 75,no,0,0,0,12,18,18,6,0,0,0,0,0,0,54,2017,2017
OZONE,E2205,ITALY,2017-05-12,2017-05-13,1,DMD VINTAGE,no,0,12,0,18,24,0,0,0,0,0,0,0,0,54,2017,2017
OZONE,E2205,ITALY,2017-06-14,2017-06-15,1,DMD ROCKET,no,0,6,0,12,12,12,12,0,0,0,0,0,0,54,2017,2017
OZONE,E2205,ITALY,2017-09-15,2017-09-16,1,DMD RACER,no,0,0,0,0,0,0,36,18,0,0,0,0,0,54,2017,2017
